,filename,labels
0,bl6_offset0_as1.png,"[0.46875, 0.48713928962874675]"
1,bl6_offset0_as2.png,"[0.46875, 0.48713928962874675]"
2,bl6_offset1_as1.png,"[0.4375, 0.48713928962874675]"
3,bl6_offset1_as2.png,"[0.4375, 0.48713928962874675]"
4,bl6_offset2_as1.png,"[0.59375, 0.48713928962874675]"
5,bl6_offset2_as2.png,"[0.59375, 0.48713928962874675]"
6,bl6_offset3_as1.png,"[0.5625, 0.48713928962874675]"
7,bl6_offset3_as2.png,"[0.5625, 0.48713928962874675]"
8,bl6_offset4_as1.png,"[0.53125, 0.48713928962874675]"
9,bl6_offset4_as2.png,"[0.53125, 0.48713928962874675]"
10,bl6_offset5_as1.png,"[0.5, 0.48713928962874675]"
11,bl6_offset5_as2.png,"[0.5, 0.48713928962874675]"
12,bl6_offset6_as1.png,"[0.46875, 0.48713928962874675]"
13,bl6_offset6_as2.png,"[0.46875, 0.48713928962874675]"
14,bl6_offset7_as1.png,"[0.4375, 0.48713928962874675]"
15,bl6_offset7_as2.png,"[0.4375, 0.48713928962874675]"
16,bl6_offset8_as1.png,"[0.40625, 0.48713928962874675]"
17,bl6_offset8_as2.png,"[0.40625, 0.48713928962874675]"
18,bl6_offset9_as1.png,"[0.375, 0.48713928962874675]"
19,bl6_offset9_as2.png,"[0.375, 0.48713928962874675]"
20,bl6_offset10_as1.png,"[0.34375, 0.48713928962874675]"
21,bl6_offset10_as2.png,"[0.34375, 0.48713928962874675]"
22,bl6_offset11_as1.png,"[0.59375, 0.6495190528383289]"
23,bl6_offset11_as2.png,"[0.59375, 0.6495190528383289]"
24,bl6_offset12_as1.png,"[0.65625, 0.48713928962874675]"
25,bl6_offset12_as2.png,"[0.65625, 0.48713928962874675]"
26,bl6_offset13_as1.png,"[0.625, 0.48713928962874675]"
27,bl6_offset13_as2.png,"[0.625, 0.48713928962874675]"
28,bl6_offset14_as1.png,"[0.59375, 0.48713928962874675]"
29,bl6_offset14_as2.png,"[0.59375, 0.48713928962874675]"
30,bl7_offset0_as1.png,"[0.546875, 0.5683291712335379]"
31,bl7_offset0_as2.png,"[0.546875, 0.5683291712335379]"
32,bl7_offset1_as1.png,"[0.515625, 0.5683291712335379]"
33,bl7_offset1_as2.png,"[0.515625, 0.5683291712335379]"
34,bl7_offset2_as1.png,"[0.484375, 0.5683291712335379]"
35,bl7_offset2_as2.png,"[0.484375, 0.5683291712335379]"
36,bl7_offset3_as1.png,"[0.453125, 0.5683291712335379]"
37,bl7_offset3_as2.png,"[0.453125, 0.5683291712335379]"
38,bl7_offset4_as1.png,"[0.421875, 0.5683291712335379]"
39,bl7_offset4_as2.png,"[0.421875, 0.5683291712335379]"
40,bl7_offset5_as1.png,"[0.609375, 0.5683291712335379]"
41,bl7_offset5_as2.png,"[0.609375, 0.5683291712335379]"
42,bl7_offset6_as1.png,"[0.578125, 0.5683291712335379]"
43,bl7_offset6_as2.png,"[0.578125, 0.5683291712335379]"
44,bl7_offset7_as1.png,"[0.546875, 0.5683291712335379]"
45,bl7_offset7_as2.png,"[0.546875, 0.5683291712335379]"
46,bl7_offset8_as1.png,"[0.515625, 0.5683291712335379]"
47,bl7_offset8_as2.png,"[0.515625, 0.5683291712335379]"
48,bl7_offset9_as1.png,"[0.484375, 0.5683291712335379]"
49,bl7_offset9_as2.png,"[0.484375, 0.5683291712335379]"
50,bl7_offset10_as1.png,"[0.453125, 0.5683291712335379]"
51,bl7_offset10_as2.png,"[0.453125, 0.5683291712335379]"
52,bl7_offset11_as1.png,"[0.421875, 0.5683291712335379]"
53,bl7_offset11_as2.png,"[0.421875, 0.5683291712335379]"
54,bl7_offset12_as1.png,"[0.5, 0.3788861141556919]"
55,bl7_offset12_as2.png,"[0.5, 0.3788861141556919]"
56,bl7_offset13_as1.png,"[0.46875, 0.3788861141556919]"
57,bl7_offset13_as2.png,"[0.46875, 0.3788861141556919]"
58,bl7_offset14_as1.png,"[0.4375, 0.3788861141556919]"
59,bl7_offset14_as2.png,"[0.4375, 0.3788861141556919]"
60,bl8_offset0_as1.png,"[0.5, 0.43301270189221935]"
61,bl8_offset0_as2.png,"[0.5, 0.43301270189221935]"
62,bl8_offset1_as1.png,"[0.46875, 0.43301270189221935]"
63,bl8_offset1_as2.png,"[0.46875, 0.43301270189221935]"
64,bl8_offset2_as1.png,"[0.4375, 0.43301270189221935]"
65,bl8_offset2_as2.png,"[0.4375, 0.43301270189221935]"
66,bl8_offset3_as1.png,"[0.40625, 0.43301270189221935]"
67,bl8_offset3_as2.png,"[0.40625, 0.43301270189221935]"
68,bl8_offset4_as1.png,"[0.375, 0.43301270189221935]"
69,bl8_offset4_as2.png,"[0.375, 0.43301270189221935]"
70,bl8_offset5_as1.png,"[0.46875, 0.649519052838329]"
71,bl8_offset5_as2.png,"[0.46875, 0.649519052838329]"
72,bl8_offset6_as1.png,"[0.4375, 0.649519052838329]"
73,bl8_offset6_as2.png,"[0.4375, 0.649519052838329]"
74,bl8_offset7_as1.png,"[0.40625, 0.649519052838329]"
75,bl8_offset7_as2.png,"[0.40625, 0.649519052838329]"
76,bl8_offset8_as1.png,"[0.625, 0.649519052838329]"
77,bl8_offset8_as2.png,"[0.625, 0.649519052838329]"
78,bl8_offset9_as1.png,"[0.59375, 0.649519052838329]"
79,bl8_offset9_as2.png,"[0.59375, 0.649519052838329]"
80,bl8_offset10_as1.png,"[0.5625, 0.649519052838329]"
81,bl8_offset10_as2.png,"[0.5625, 0.649519052838329]"
82,bl8_offset11_as1.png,"[0.53125, 0.649519052838329]"
83,bl8_offset11_as2.png,"[0.53125, 0.649519052838329]"
84,bl8_offset12_as1.png,"[0.625, 0.4330127018922193]"
85,bl8_offset12_as2.png,"[0.625, 0.4330127018922193]"
86,bl8_offset13_as1.png,"[0.59375, 0.4330127018922193]"
87,bl8_offset13_as2.png,"[0.59375, 0.4330127018922193]"
88,bl8_offset14_as1.png,"[0.5625, 0.4330127018922193]"
89,bl8_offset14_as2.png,"[0.5625, 0.4330127018922193]"
90,bl9_offset0_as1.png,"[0.5625, 0.48713928962874675]"
91,bl9_offset0_as2.png,"[0.5625, 0.48713928962874675]"
92,bl9_offset1_as1.png,"[0.53125, 0.48713928962874675]"
93,bl9_offset1_as2.png,"[0.53125, 0.48713928962874675]"
94,bl9_offset2_as1.png,"[0.5, 0.48713928962874675]"
95,bl9_offset2_as2.png,"[0.5, 0.48713928962874675]"
96,bl9_offset3_as1.png,"[0.46875, 0.48713928962874675]"
97,bl9_offset3_as2.png,"[0.46875, 0.48713928962874675]"
98,bl9_offset4_as1.png,"[0.4375, 0.48713928962874675]"
99,bl9_offset4_as2.png,"[0.4375, 0.48713928962874675]"
100,bl9_offset5_as1.png,"[0.40625, 0.48713928962874675]"
101,bl9_offset5_as2.png,"[0.40625, 0.48713928962874675]"
102,bl9_offset6_as1.png,"[0.375, 0.48713928962874675]"
103,bl9_offset6_as2.png,"[0.375, 0.48713928962874675]"
104,bl9_offset7_as1.png,"[0.34375, 0.48713928962874675]"
105,bl9_offset7_as2.png,"[0.34375, 0.48713928962874675]"
106,bl9_offset8_as1.png,"[0.3125, 0.48713928962874675]"
107,bl9_offset8_as2.png,"[0.3125, 0.48713928962874675]"
108,bl9_offset9_as1.png,"[0.28125, 0.48713928962874675]"
109,bl9_offset9_as2.png,"[0.28125, 0.48713928962874675]"
110,bl9_offset10_as1.png,"[0.25, 0.48713928962874675]"
111,bl9_offset10_as2.png,"[0.25, 0.48713928962874675]"
112,bl9_offset11_as1.png,"[0.640625, 0.73070893444312]"
113,bl9_offset11_as2.png,"[0.640625, 0.73070893444312]"
114,bl9_offset12_as1.png,"[0.75, 0.4871392896287467]"
115,bl9_offset12_as2.png,"[0.75, 0.4871392896287467]"
116,bl9_offset13_as1.png,"[0.71875, 0.4871392896287467]"
117,bl9_offset13_as2.png,"[0.71875, 0.4871392896287467]"
118,bl9_offset14_as1.png,"[0.6875, 0.4871392896287467]"
119,bl9_offset14_as2.png,"[0.6875, 0.4871392896287467]"
